"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Stromatoporellida"
"Access Time","Fri 2026-01-02 02:57:12 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Stromatoporellida"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0182"
"Records Found","732"
"Records Returned","732"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"768278","occ","","","82071","? Trupetostroma <sp. A>","genus","3454","","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27675"
"768285","occ","","","82073","Trupetostroma cf. exquisitum","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27677"
"768297","occ","","","82073","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","27677"
"768331","occ","","","82083","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27679"
"768338","occ","","","82083","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Givetian","","387.95","382.31","27679"
"768467","occ","","","82099","? Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27679"
"768502","occ","","","82104","Hermatostroma beuthii","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27679"
"768503","occ","","","82104","Hermatostroma cf. pustulosum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27679"
"770260","occ","","","82483","Hermatostroma cf. episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"770263","occ","","","82483","Stromatoporella cf. laminata","genus","3443","species not entered","Stromatoporella","genus","3443","Late Givetian","","383.4","382.31","27779"
"770265","occ","","","82483","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Late Givetian","","383.4","382.31","27779"
"770266","occ","","","82483","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Late Givetian","","383.4","382.31","27779"
"770293","occ","","","82485","Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"770294","occ","","","82485","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"770295","occ","","","82485","Hermatostroma cf. episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"770297","occ","","","82485","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Late Givetian","","383.4","382.31","27779"
"770299","occ","","","82485","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Late Givetian","","383.4","382.31","27779"
"770300","occ","","","82485","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Late Givetian","","383.4","382.31","27779"
"770301","occ","","","82485","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Late Givetian","","383.4","382.31","27779"
"770317","occ","","","82486","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Late Givetian","","383.4","382.31","27779"
"770318","occ","","","82486","Stromatoporella cf. laminata","genus","3443","species not entered","Stromatoporella","genus","3443","Late Givetian","","383.4","382.31","27779"
"770319","occ","","","82486","Stromatoporella laminata","genus","3443","species not entered","Stromatoporella","genus","3443","Late Givetian","","383.4","382.31","27779"
"770320","occ","","","82486","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Late Givetian","","383.4","382.31","27779"
"771058","occ","","","82561","Stictostroma lensiforme","genus","3438","species not entered","Stictostroma","genus","3438","Late Givetian","","383.4","382.31","27779"
"771060","occ","","","82561","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Late Givetian","","383.4","382.31","27779"
"771062","occ","","","82561","? Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Late Givetian","","383.4","382.31","27779"
"771063","occ","","","82561","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Late Givetian","","383.4","382.31","27779"
"771064","occ","","","82561","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Late Givetian","","383.4","382.31","27779"
"771112","occ","","","82562","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Late Givetian","","383.4","382.31","27779"
"771124","occ","","","82563","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"771125","occ","","","82563","Stictostroma lensiforme","genus","3438","species not entered","Stictostroma","genus","3438","Late Givetian","","383.4","382.31","27779"
"771127","occ","","","82563","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Late Givetian","","383.4","382.31","27779"
"771147","occ","","","82564","Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"771148","occ","","","82564","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"771149","occ","","","82564","Hermatostroma episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"771150","occ","","","82564","Hermatostroma porosum","genus","3388","species not entered","Hermatostroma","genus","3388","Late Givetian","","383.4","382.31","27779"
"771153","occ","","","82564","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Late Givetian","","383.4","382.31","27779"
"771154","occ","","","82564","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Late Givetian","","383.4","382.31","27779"
"771155","occ","","","82564","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Late Givetian","","383.4","382.31","27779"
"771165","occ","","","82564","Dendrostroma oculatum","genus","3369","species not entered","Dendrostroma","genus","3369","Late Givetian","","383.4","382.31","27779"
"771522","occ","","","82610","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","27804"
"771531","occ","","","82611","Stictostroma lensiforme","genus","3438","species not entered","Stictostroma","genus","3438","Frasnian","","382.31","372.15","27804"
"771541","occ","","","82611","Trupetostroma gebum","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","27804"
"771543","occ","","","82611","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","27804"
"771544","occ","","","82611","Hermatostroma crassum","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","27804"
"771902","occ","","","82658","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","27804"
"772344","occ","","","82741","Trupetostroma gebum","genus","3454","species not entered","Trupetostroma","genus","3454","Late Givetian","","383.4","382.31","27804"
"772358","occ","","","82744","Hermatostroma episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Middle Frasnian","","379","375.2","27804"
"772379","occ","","","82748","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27804"
"773321","occ","","","82900","Hermatostroma episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","27804"
"773327","occ","","","82901","Pseudostromatoporella moosensis","genus","3423","species not entered","Stromatoporella","genus","3443","Givetian","","387.95","382.31","27804"
"773333","occ","","","82901","Trupetostroma pingue","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27804"
"773334","occ","","","82901","Trupetostroma gebum","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27804"
"773345","occ","","","82904","Stictostroma kolymense","genus","3438","species not entered","Stictostroma","genus","3438","Early Frasnian","","382.31","379","27804"
"773363","occ","","","82907","Stictostroma sociale","genus","3438","species not entered","Stictostroma","genus","3438","Early Frasnian","","382.31","379","27804"
"773364","occ","","","82907","Stromatoporella mudlakensis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","27804"
"773372","occ","","","82908","Pseudostromatoporella huronensis","genus","3423","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","27804"
"773373","occ","","","82908","Stromatoporella mudlakensis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","27804"
"773374","occ","","","82908","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27804"
"773525","occ","","","82920","Stictostroma kolymense","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","Frasnian","387.95","372.15","27804"
"773961","occ","","","83035","Stictostroma lensiforme","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","","387.95","382.31","27804"
"773966","occ","","","83035","Trupetostroma laceratum","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27804"
"773969","occ","","","83035","Hermatostroma porosum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27804"
"773970","occ","","","83035","Hermatostroma perseptatum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27804"
"773971","occ","","","83035","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27804"
"773972","occ","","","83035","Hermatostroma crassum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27804"
"774954","occ","","","83221","? Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Givetian","Frasnian","387.95","372.15","27934"
"774970","occ","","","83222","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Early Frasnian","","382.31","379","27934"
"774971","occ","","","83222","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27934"
"774972","occ","","","83222","? Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27934"
"774990","occ","","","83223","? Pseudostromatoporella sp.","genus","3423","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","27934"
"774991","occ","","","83223","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","27934"
"775009","occ","","","83224","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","27934"
"775092","occ","","","83232","Stromatoporella frasniensis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","27950"
"775093","occ","","","83232","Stromatoporella granulata","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","27950"
"775094","occ","","","83232","Synthetostroma actinostromoides","species","424977","","Synthetostroma actinostromoides","species","424977","Early Frasnian","","382.31","379","27950"
"775095","occ","","","83232","Synthetostroma bifarium n. sp.","species","131311","","Synthetostroma bifarium","species","131311","Early Frasnian","","382.31","379","27950"
"775096","occ","","","83232","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Early Frasnian","","382.31","379","27950"
"775099","occ","","","83232","Trupetostroma densum n. sp.","species","131312","","Trupetostroma densum","species","131312","Early Frasnian","","382.31","379","27950"
"775100","occ","","","83232","Trupetostroma pertabulatum n. sp.","species","131313","","Trupetostroma pertabulatum","species","131313","Early Frasnian","","382.31","379","27950"
"775101","occ","","","83232","Trupetostroma nux","genus","3454","species not entered","Trupetostroma","genus","3454","Early Frasnian","","382.31","379","27950"
"775102","occ","","","83232","Hermatostroma episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27950"
"775103","occ","","","83232","Hermatostroma cf. schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27950"
"775104","occ","","","83232","Hermatostroma polymorphum","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27950"
"775105","occ","","","83232","Hermatostroma beuthii","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","27950"
"775106","occ","","","83232","Hermatostroma longipilatum n. sp.","species","131310","","Hermatostroma longipilatum","species","131310","Early Frasnian","","382.31","379","27950"
"775123","occ","","","83233","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Early Frasnian","","382.31","379","27950"
"775124","occ","","","83233","Trupetostroma cellulosum","genus","3454","species not entered","Trupetostroma","genus","3454","Early Frasnian","","382.31","379","27950"
"775125","occ","","","83233","Idiostroma caespitosum","genus","3391","species not entered","Idiostroma","genus","3391","Early Frasnian","","382.31","379","27950"
"775126","occ","","","83233","Idiostroma moravicum n. sp.","species","131317","","Idiostroma moravicum","species","131317","Early Frasnian","","382.31","379","27950"
"775127","occ","","","83233","Dendrostroma mutabile n. sp.","species","131316","","Dendrostroma mutabile","species","131316","Early Frasnian","","382.31","379","27950"
"775145","occ","","","83234","Hermatostroma pustulosum","genus","3388","species not entered","Hermatostroma","genus","3388","Early Givetian","","387.95","385.9","27950"
"775154","occ","","","83235","Synthetostroma actinostromoides","species","424977","","Synthetostroma actinostromoides","species","424977","Givetian","","387.95","382.31","27950"
"775155","occ","","","83235","Clathrocoilona crassitexta","species","424911","","Clathrocoilona crassitexta","species","424908","Givetian","","387.95","382.31","27950"
"775156","occ","","","83235","Trupetostroma rectum n. sp.","species","131319","","Trupetostroma rectum","species","131319","Givetian","","387.95","382.31","27950"
"775157","occ","","","83235","Hermatostroma episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27950"
"775158","occ","","","83235","Hermatostroma perseptatum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27950"
"775165","occ","","","83236","Clathrocoilona brunensis n. sp.","species","131322","","Clathrocoilona brunensis","species","131322","Late Frasnian","","375.2","372.15","27950"
"775172","occ","","","83236","Dendrostroma mutabile","species","131316","","Dendrostroma mutabile","species","131316","Late Frasnian","","375.2","372.15","27950"
"775180","occ","","","81594","Hermatostroma maillieuxi","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27951"
"775189","occ","","","81594","Clathrocoilona abeona","genus","3357","species not entered","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","27951"
"775190","occ","","","81594","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","27951"
"775570","occ","","","83243","Synthetostroma obesum","genus","3447","species not entered","Synthetostroma","genus","3446","Eifelian","","393.47","387.95","27952"
"775612","occ","","","83244","Hermatostroma perseptatum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","27952"
"775832","occ","","","83248","Simplexodictyon artyshtensis","genus","3434","species not entered","Simplexodictyon","genus","3434","Pragian","","413.02","410.62","27952"
"775833","occ","","","83248","Simplexodictyon vietnamicus","genus","3434","species not entered","Simplexodictyon","genus","3434","Pragian","","413.02","410.62","27952"
"775838","occ","","","83248","Trupetostroma bilamellosum","genus","3454","species not entered","Trupetostroma","genus","3454","Pragian","","413.02","410.62","27952"
"775978","occ","","","83253","Dendrostroma oculatum","genus","3369","species not entered","Dendrostroma","genus","3369","Eifelian","","393.47","387.95","27952"
"775979","occ","","","83253","Idiostroma crassum","genus","3391","species not entered","Idiostroma","genus","3391","Eifelian","","393.47","387.95","27952"
"775984","occ","","","83254","Trupetostroma bilamellosum","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27952"
"775985","occ","","","83254","Idiostroma crassum","genus","3391","species not entered","Idiostroma","genus","3391","Givetian","","387.95","382.31","27952"
"775986","occ","","","83254","Dendrostroma oculatum","genus","3369","species not entered","Dendrostroma","genus","3369","Givetian","","387.95","382.31","27952"
"776256","occ","","","83291","Stromatoporella rara","genus","3443","species not entered","Stromatoporella","genus","3443","Pragian","","413.02","410.62","27952"
"776258","occ","","","83291","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Pragian","","413.02","410.62","27952"
"776259","occ","","","83291","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Pragian","","413.02","410.62","27952"
"776350","occ","","","83298","Idiostroma crassum","genus","3391","species not entered","Idiostroma","genus","3391","Givetian","","387.95","382.31","27952"
"776416","occ","","","83298","Trupetostroma cf. pellucida","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","27952"
"776704","occ","","","83322","Stictostroma cf. irregularis","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","","387.95","382.31","27952"
"776814","occ","","","83339","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Eifelian","Givetian","393.47","382.31","27952"
"776868","occ","","","83340","Idiostroma fililaminatum","genus","3391","species not entered","Idiostroma","genus","3391","Givetian","Frasnian","387.95","372.15","27952"
"776958","occ","","","83345","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","27952"
"777301","occ","","","83394","Stromatoporella anamariae n. sp.","species","131662","","Stromatoporella anamariae","species","131662","Pragian","","413.02","410.62","28001"
"777302","occ","","","83394","Stictostroma clarum","genus","3438","species not entered","Stictostroma","genus","3438","Pragian","","413.02","410.62","28001"
"777303","occ","","","83394","Hermatostromella holmesae","genus","3389","species not entered","Hermatostromella","genus","3389","Pragian","","413.02","410.62","28001"
"778058","occ","","","83543","Stictostroma cf. jasperense","species","131805","","Stictostroma jasperense","species","131805","Frasnian","","382.31","372.15","28028"
"778060","occ","","","83543","Trupetostroma lecomptei","species","131991","","Trupetostroma lecomptei","species","131991","Frasnian","","382.31","372.15","28028"
"778063","occ","","","83544","Trupetostroma lecomptei","species","131991","","Trupetostroma lecomptei","species","131991","Frasnian","","382.31","372.15","28028"
"778067","occ","","","83544","Stictostroma jasperense n. sp.","species","131805","","Stictostroma jasperense","species","131805","Frasnian","","382.31","372.15","28028"
"778068","occ","","","83544","Trupetostroma cervimontanum","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28028"
"778073","occ","","","83544","Trupetostroma warreni","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28028"
"778074","occ","","","83544","Hermatostroma haultainense","species","131810","","Hermatostroma haultainense","species","131810","Frasnian","","382.31","372.15","28028"
"778079","occ","","","83545","Trupetostroma cervimontanum","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28028"
"778083","occ","","","83545","Trupetostroma warreni","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28028"
"778084","occ","","","83545","Hermatostroma haultainense","species","131810","","Hermatostroma haultainense","species","131810","Frasnian","","382.31","372.15","28028"
"778091","occ","","","83546","Stictostroma jasperense","species","131805","","Stictostroma jasperense","species","131805","Frasnian","","382.31","372.15","28028"
"778095","occ","","","83546","Hermatostroma haultainense n. sp.","species","131810","","Hermatostroma haultainense","species","131810","Frasnian","","382.31","372.15","28028"
"778102","occ","","","83547","Trupetostroma kakisaense","species","133184","","Trupetostroma kakisaense","species","133184","Frasnian","","382.31","372.15","28028"
"778104","occ","","","83547","Stictostroma maclareni","species","133185","","Stictostroma maclareni","species","133185","Frasnian","","382.31","372.15","28028"
"778110","occ","","","83548","Trupetostroma kakisaense","species","133184","","Trupetostroma kakisaense","species","133184","Frasnian","","382.31","372.15","28028"
"778112","occ","","","83548","Stictostroma maclareni","species","133185","","Stictostroma maclareni","species","133185","Frasnian","","382.31","372.15","28028"
"778127","occ","","","83549","Trupetostroma kakisaense","species","133184","","Trupetostroma kakisaense","species","133184","Frasnian","","382.31","372.15","28028"
"778129","occ","","","83549","Stictostroma maclareni","species","133185","","Stictostroma maclareni","species","133185","Frasnian","","382.31","372.15","28028"
"778131","occ","","","83549","Hermatostroma <sp. A>","genus","3388","","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","28028"
"778132","occ","","","83549","Trupetostroma saintjeani","species","133186","","Trupetostroma saintjeani","species","133186","Frasnian","","382.31","372.15","28028"
"778552","occ","","","83636","Trupetostroma lecomptei n. sp.","species","131991","","Trupetostroma lecomptei","species","131991","Frasnian","","382.31","372.15","28052"
"778573","occ","","","83638","Clathrocoilona cf. spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","28052"
"778661","occ","","","83660","Trupetostroma lecomptei","species","131991","","Trupetostroma lecomptei","species","131991","Frasnian","","382.31","372.15","28052"
"778664","occ","","","83661","Clathrocoilona cf. spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","28052"
"778670","occ","","","83664","Trupetostroma tenue n. sp.","species","132040","","Trupetostroma tenue","species","132040","Frasnian","","382.31","372.15","28052"
"779326","occ","","","83799","Clathrocoilona inconstans","genus","3357","species not entered","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","28051"
"780032","occ","","","83918","Trupetostroma bassleri","genus","3454","species not entered","Trupetostroma","genus","3454","Early Frasnian","","382.31","379","28111"
"780436","occ","","","83973","Clathrocoilona saginata","genus","3357","species not entered","Clathrocoilona","genus","3357","Famennian","","372.15","358.86","28132"
"780463","occ","","","83974","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","28133"
"780473","occ","","","83975","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","28133"
"780474","occ","","","83975","Hermatostroma ambiguum","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","28133"
"780478","occ","","","83976","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","28133"
"780489","occ","","","83977","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","28133"
"780497","occ","","","83978","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Givetian","Frasnian","387.95","372.15","28134"
"780500","occ","","","83978","Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Givetian","Frasnian","387.95","372.15","28134"
"780505","occ","","","83979","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Givetian","","387.95","382.31","28135"
"780572","occ","","","83819","Clathrocoilona inconstans","genus","3357","species not entered","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","28144"
"780579","occ","","","83821","Clathrocoilona inconstans","genus","3357","species not entered","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","28144"
"780581","occ","","","83821","Trupetostroma hayense n. sp.","species","133188","","Trupetostroma hayense","species","133188","Frasnian","","382.31","372.15","28144"
"780584","occ","","","83799","Trupetostroma hayense","species","133188","","Trupetostroma hayense","species","133188","Frasnian","","382.31","372.15","28144"
"780585","occ","","","83799","Trupetostroma kakisaense","species","133184","","Trupetostroma kakisaense","species","133184","Frasnian","","382.31","372.15","28144"
"780588","occ","","","84003","Trupetostroma hayense","species","133188","","Trupetostroma hayense","species","133188","Frasnian","","382.31","372.15","28144"
"780598","occ","","","84004","Stictostroma maclareni","species","133185","","Stictostroma maclareni","species","133185","Frasnian","","382.31","372.15","28144"
"780599","occ","","","84004","Trupetostroma saintjeani","species","133186","","Trupetostroma saintjeani","species","133186","Frasnian","","382.31","372.15","28144"
"780600","occ","","","83806","Hermatostroma maillieuxi","genus","3388","species not entered","Hermatostroma","genus","3388","Late Frasnian","","375.2","372.15","28144"
"780601","occ","","","84005","Trupetostroma kakisaense n. sp.","species","133184","","Trupetostroma kakisaense","species","133184","Frasnian","","382.31","372.15","28144"
"780602","occ","","","83806","Stictostroma maclareni n. sp.","species","133185","","Stictostroma maclareni","species","133185","Late Frasnian","","375.2","372.15","28144"
"780603","occ","","","83806","Trupetostroma hayense","species","133188","","Trupetostroma hayense","species","133188","Late Frasnian","","375.2","372.15","28144"
"780604","occ","","","83818","Trupetostroma saintjeani n. sp.","species","133186","","Trupetostroma saintjeani","species","133186","Late Frasnian","","375.2","372.15","28144"
"780605","occ","","","83806","Trupetostroma saintjeani","species","133186","","Trupetostroma saintjeani","species","133186","Late Frasnian","","375.2","372.15","28144"
"780606","occ","","","84006","Stictostroma maclareni","species","133185","","Stictostroma maclareni","species","133185","Frasnian","","382.31","372.15","28144"
"780713","occ","","","84033","Clathrocoilona vexata","species","133272","","Clathrocoilona vexata","species","133272","Emsian","","410.62","393.47","28152"
"780719","occ","","","84033","? Stictostroma nunavutense","species","133273","","Stictostroma nunavutense","species","133273","Emsian","","410.62","393.47","28152"
"780722","occ","","","84034","Stromatoporella perannulata","genus","3443","species not entered","Stromatoporella","genus","3443","Emsian","","410.62","393.47","28152"
"780728","occ","","","84035","Stictostroma gorriense","species","278982","","Stictostroma gorriense","species","278982","Emsian","","410.62","393.47","28152"
"780729","occ","","","84035","? Stictostroma nunavutense n. sp.","species","133273","","Stictostroma nunavutense","species","133273","Emsian","","410.62","393.47","28152"
"780730","occ","","","84035","Clathrocoilona vexata n. sp.","species","133272","","Clathrocoilona vexata","species","133272","Emsian","","410.62","393.47","28152"
"780736","occ","","","84036","? Stictostroma nunavutense","species","133273","","Stictostroma nunavutense","species","133273","Emsian","","410.62","393.47","28152"
"780743","occ","","","84038","Clathrocoilona vexata","species","133272","","Clathrocoilona vexata","species","133272","Emsian","","410.62","393.47","28152"
"780748","occ","","","84040","Stictostroma gorriense","species","278982","","Stictostroma gorriense","species","278982","Emsian","","410.62","393.47","28152"
"780934","occ","","","84078","Clathrocoilona vexata","species","133272","","Clathrocoilona vexata","species","133272","Emsian","","410.62","393.47","28152"
"780965","occ","","","84087","Stromatoporella perannulata","genus","3443","species not entered","Stromatoporella","genus","3443","Emsian","","410.62","393.47","28152"
"780998","occ","","","84092","Stromatoporella perannulata","genus","3443","species not entered","Stromatoporella","genus","3443","Emsian","","410.62","393.47","28152"
"781019","occ","","","84094","Stictostroma gorriense","species","278982","","Stictostroma gorriense","species","278982","Emsian","","410.62","393.47","28152"
"781020","occ","","","84094","Clathrocoilona vexata","species","133272","","Clathrocoilona vexata","species","133272","Emsian","","410.62","393.47","28152"
"781856","occ","","","84223","? Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Emsian","","410.62","393.47","28152"
"781859","occ","","","84224","Stromatoporella perannulata","genus","3443","species not entered","Stromatoporella","genus","3443","Late Emsian","","399.5","393.47","28152"
"781901","occ","","","84234","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Late Emsian","","399.5","393.47","28152"
"782222","occ","","","84276","Stromatoporella perplexa","genus","3443","species not entered","Stromatoporella","genus","3443","Late Famennian","","365.2","358.86","28241"
"782278","occ","","","84298","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Eifelian","Givetian","393.47","382.31","28245"
"782356","occ","","","84307","Pseudostromatoporella moosensis","genus","3423","species not entered","Stromatoporella","genus","3443","Late Famennian","","365.2","358.86","26297"
"782357","occ","","","84307","Pseudostromatoporella struniana","genus","3423","species not entered","Stromatoporella","genus","3443","Late Famennian","","365.2","358.86","26297"
"782374","occ","","","84311","Trupetostroma warreni","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28257"
"782375","occ","","","83978","Clathrocoilona abeona","genus","3357","species not entered","Clathrocoilona","genus","3357","Givetian","Frasnian","387.95","372.15","28257"
"782377","occ","","","83978","Stromatoporella damnoniensis","genus","3443","species not entered","Stromatoporella","genus","3443","Givetian","Frasnian","387.95","372.15","28257"
