"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=tabulata&interval=Ordovician,Devonian"
"Access Time","Fri 2026-01-02 01:59:23 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","tabulata"
"","interval","Ordovician,Devonian"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.341"
"Records Found","9104"
"Records Returned","9104"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"206862","occ","","","23031","Manipora amicarum","genus","4935","species not entered","Manipora","genus","4935","Richmondian","Gamachian","449.6","443.1","6140"
"206902","occ","","","23037","Lyopora manitobensis n. sp.","genus","4934","species not entered","Lyopora","genus","4934","Richmondian","Gamachian","449.6","443.1","6140"
"206904","occ","","","23037","Palaeofavosites capax","genus","308668","species not entered","Paleofavosites","genus","4980","Richmondian","Gamachian","449.6","443.1","6140"
"206905","occ","","","23037","Palaeofavosites alveolaris","species","332276","","Palaeofavosites alveolaris","species","332276","Richmondian","Gamachian","449.6","443.1","6140"
"206906","occ","","","23039","Calapoecia sp.","genus","4831","","Calapoecia","genus","4831","Richmondian","Gamachian","449.6","443.1","6140"
"206937","occ","","","23040","Mesofavosites imbellis","species","332647","","Mesofavosites imbellis","species","332647","Pridoli","","422.7","419.62","6629"
"206938","occ","","","23040","Syringopora schmidti","genus","5075","species not entered","Syringopora","genus","5075","Pridoli","","422.7","419.62","6629"
"206939","occ","","","23040","Aulopora enodis","species","332206","","Aulopora enodis","species","332206","Pridoli","","422.7","419.62","6629"
"206995","occ","","","23048","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Telychian","","438.6","432.9","6632"
"207076","occ","","","23057","Favosites multipora","genus","4880","species not entered","Favosites","genus","4880","Homerian","","430.6","426.7","6632"
"207077","occ","","","23057","Halysites catenularius","species","374394","","Halysites catenularius","species","332194","Homerian","","430.6","426.7","6632"
"207080","occ","","","23057","Paleofavosites asper","genus","4980","species not entered","Paleofavosites","genus","4980","Homerian","","430.6","426.7","6632"
"207081","occ","","","23057","Paleofavosites rugosus","genus","4980","species not entered","Paleofavosites","genus","4980","Homerian","","430.6","426.7","6632"
"207084","occ","","","23057","Thecia expatiata","genus","5090","species not entered","Thecia","genus","5090","Homerian","","430.6","426.7","6632"
"207085","occ","","","23057","Halysites sp.","genus","4897","","Halysites","genus","4897","Homerian","","430.6","426.7","6632"
"207087","occ","","","23057","Paleofavosites sp.","genus","4980","","Paleofavosites","genus","4980","Homerian","","430.6","426.7","6632"
"207088","occ","","","23057","Angopora sp.","subgenus","116187","rank change, species not entered","Thecia (Angopora)","subgenus","84257","Homerian","","430.6","426.7","6632"
"207090","occ","","","23057","Cladopora sp.","genus","4840","","Cladopora","genus","4840","Homerian","","430.6","426.7","6632"
"207091","occ","","","23057","Coenites sp.","genus","4843","","Coenites","genus","4843","Homerian","","430.6","426.7","6632"
"207092","occ","","","23057","Cystihalysites sp.","genus","4854","","Cystihalysites","genus","4854","Homerian","","430.6","426.7","6632"
"207095","occ","","","23057","Planocoenites sp.","genus","4991","","Planocoenites","genus","4991","Homerian","","430.6","426.7","6632"
"207097","occ","","","23057","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Homerian","","430.6","426.7","6632"
"207098","occ","","","23057","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Homerian","","430.6","426.7","6632"
"207099","occ","","","23057","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Homerian","","430.6","426.7","6632"
"207343","occ","","","23061","Tabulata indet.","subclass","4792","","Tabulata","subclass","81676","Sheinwoodian","","432.9","430.6","6632"
"207428","occ","","","23082","Favosites sp.","genus","4880","","Favosites","genus","4880","Ludlow","","426.7","422.7","6632"
"207429","occ","","","23082","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Ludlow","","426.7","422.7","6632"
"207430","occ","","","23082","Coenites sp.","genus","4843","","Coenites","genus","4843","Ludlow","","426.7","422.7","6632"
"207764","occ","","","23101","Favositidae indet.","family","86559","","Favositidae","family","86559","Telychian","","438.6","432.9","6640"
"209258","occ","","","23204","Favosites sp.","genus","4880","","Favosites","genus","4880","Gorstian","","426.7","425","6669"
"209320","occ","","","23205","Favosites sp.","genus","4880","","Favosites","genus","4880","Gorstian","","426.7","425","6669"
"209352","occ","","","23206","Favosites sp.","genus","4880","","Favosites","genus","4880","Gorstian","","426.7","425","6669"
"209551","occ","","","23209","Favosites sp.","genus","4880","","Favosites","genus","4880","Gorstian","","426.7","425","6669"
"209648","occ","","","23211","Syringoporidae indet.","family","54332","","Syringoporidae","family","54332","Gorstian","","426.7","425","6670"
"210288","occ","","","23245","Alveolites sp.","genus","4801","","Alveolites","genus","4801","Middle Frasnian","","379","375.2","6682"
"210290","occ","","","23245","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Middle Frasnian","","379","375.2","6682"
"210325","occ","","","23254","Somphopora sp.","genus","5051","","Somphopora","genus","5051","Telychian","","438.6","432.9","6683"
"210326","occ","","","23254","Schedohalysites sp.","genus","119676","","Schedohalysites","genus","119676","Telychian","","438.6","432.9","6683"
"210328","occ","","","23254","Multisolenia sp.","genus","4949","","Multisolenia","genus","4949","Telychian","","438.6","432.9","6683"
"210331","occ","","","23254","Halysites sp.","genus","4897","","Halysites","genus","4897","Telychian","","438.6","432.9","6683"
"210332","occ","","","23254","Falsicatenipora sp.","genus","4879","","Falsicatenipora","genus","4879","Telychian","","438.6","432.9","6683"
"210334","occ","","","23254","Mesofavosites sp.","genus","4941","","Mesofavosites","genus","4941","Telychian","","438.6","432.9","6683"
"210335","occ","","","23254","Riphaeolites sp.","genus","5025","","Riphaeolites","genus","5025","Telychian","","438.6","432.9","6683"
"210342","occ","","","23254","Mesosolenia sp.","genus","4943","","Mesosolenia","genus","4943","Telychian","","438.6","432.9","6683"
"210344","occ","","","23254","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210359","occ","","","23254","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Telychian","","438.6","432.9","6683"
"210365","occ","","","23255","Coenites sp.","genus","4843","","Coenites","genus","4843","Telychian","","438.6","432.9","6683"
"210369","occ","","","23255","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210370","occ","","","23255","Halysites sp.","genus","4897","","Halysites","genus","4897","Telychian","","438.6","432.9","6683"
"210371","occ","","","23253","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210375","occ","","","23253","Multisolenia sp.","genus","4949","","Multisolenia","genus","4949","Telychian","","438.6","432.9","6683"
"210381","occ","","","23253","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Telychian","","438.6","432.9","6683"
"210389","occ","","","23252","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210390","occ","","","23252","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Telychian","","438.6","432.9","6683"
"210395","occ","","","23252","Halysites sp.","genus","4897","","Halysites","genus","4897","Telychian","","438.6","432.9","6683"
"210396","occ","","","23251","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210397","occ","","","23251","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Telychian","","438.6","432.9","6683"
"210398","occ","","","23251","Riphaeolites sp.","genus","5025","","Riphaeolites","genus","5025","Telychian","","438.6","432.9","6683"
"210399","occ","","","23251","Falsicatenipora sp.","genus","4879","","Falsicatenipora","genus","4879","Telychian","","438.6","432.9","6683"
"210400","occ","","","23251","Fletcheriella sp.","genus","4881","","Fletcheriella","genus","4881","Telychian","","438.6","432.9","6683"
"210401","occ","","","23251","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Telychian","","438.6","432.9","6683"
"210428","occ","","","23250","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210429","occ","","","23250","Coenites sp.","genus","4843","","Coenites","genus","4843","Telychian","","438.6","432.9","6683"
"210430","occ","","","23250","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Telychian","","438.6","432.9","6683"
"210432","occ","","","23249","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Telychian","","438.6","432.9","6683"
"210433","occ","","","23249","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210434","occ","","","23249","Mesosolenia sp.","genus","4943","","Mesosolenia","genus","4943","Telychian","","438.6","432.9","6683"
"210437","occ","","","23249","Halysites sp.","genus","4897","","Halysites","genus","4897","Telychian","","438.6","432.9","6683"
"210440","occ","","","23248","Coenites sp.","genus","4843","","Coenites","genus","4843","Telychian","","438.6","432.9","6683"
"210441","occ","","","23248","Subalveolites sp.","genus","5068","","Subalveolites","genus","5068","Telychian","","438.6","432.9","6683"
"210442","occ","","","23248","Favosites sp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","6683"
"210443","occ","","","23248","Halysites sp.","genus","4897","","Halysites","genus","4897","Telychian","","438.6","432.9","6683"
"210444","occ","","","23248","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Telychian","","438.6","432.9","6683"
"210473","occ","","","23248","Fletcheriella sp.","genus","4881","","Fletcheriella","genus","4881","Telychian","","438.6","432.9","6683"
"211100","occ","","","23285","Favosites spp.","genus","4880","","Favosites","genus","4880","Homerian","","430.6","426.7","6676"
"211112","occ","","","23286","Halysites spp.","genus","4897","","Halysites","genus","4897","Homerian","","430.6","426.7","6676"
"211113","occ","","","23286","Coenites sp.","genus","4843","","Coenites","genus","4843","Homerian","","430.6","426.7","6676"
"211155","occ","","","23288","Coenites sp.","genus","4843","","Coenites","genus","4843","Homerian","","430.6","426.7","6676"
"229578","occ","","","23350","Thecia minor","genus","5090","species not entered","Thecia","genus","5090","Wenlock","","432.9","426.7","6695"
"229639","occ","","","23354","Mesofavosites multiporus","species","332639","","Mesofavosites multiporus","species","332639","Gorstian","","426.7","425","6695"
"229676","occ","","","23356","Syringopora multifaria","genus","5075","species not entered","Syringopora","genus","5075","Ludlow","","426.7","422.7","6695"
"229734","occ","","","23357","Favosites pseudoforbesi","genus","4880","species not entered","Favosites","genus","4880","Ludlow","","426.7","422.7","6695"
"229735","occ","","","23357","Syringopora multifaria","genus","5075","species not entered","Syringopora","genus","5075","Ludlow","","426.7","422.7","6695"
"229796","occ","","","23359","Favosites forbesi","genus","4880","species not entered","Favosites","genus","4880","Pridoli","","422.7","419.62","6695"
"229797","occ","","","23359","Favosites eichwaldi","genus","4880","species not entered","Favosites","genus","4880","Pridoli","","422.7","419.62","6695"
"229798","occ","","","23359","Riphaeolites prostratus","species","505787","recombined as","Scalites prostratus","species","505787","Pridoli","","422.7","419.62","6695"
"229799","occ","","","23359","Syringopora unica","genus","5075","species not entered","Syringopora","genus","5075","Pridoli","","422.7","419.62","6695"
"229828","occ","","","23360","Mesosolenia reliqua","genus","4943","species not entered","Mesosolenia","genus","4943","Pridoli","","422.7","419.62","6695"
"229829","occ","","","23360","Mesofavosites pinnatoides","genus","4941","species not entered","Mesofavosites","genus","4941","Pridoli","","422.7","419.62","6695"
"229830","occ","","","23360","Syringopora fascicularis","genus","5075","species not entered","Syringopora","genus","5075","Pridoli","","422.7","419.62","6695"
"229864","occ","","","23362","Pachyfavosites kozlowski","genus","4967","species not entered","Pachyfavosites","genus","4967","Lochkovian","","419.62","413.02","6695"
"229922","occ","","","23364","Thecia minor","genus","5090","species not entered","Thecia","genus","5090","Wenlock","","432.9","426.7","6695"
"229923","occ","","","23364","Tuvaelites hemisphaericus","genus","118545","species not entered","Tuvaelites","genus","118545","Wenlock","","432.9","426.7","6695"
"229942","occ","","","23365","Thecia podolica","genus","5090","species not entered","Thecia","genus","5090","Wenlock","","432.9","426.7","6695"
"229987","occ","","","23372","Thecia confluens","species","332841","","Thecia confluens","species","332841","Ludlow","","426.7","422.7","6695"
"230007","occ","","","23374","Parastriatopora commutabilis","genus","4983","species not entered","Parastriatopora","genus","4983","Ludlow","","426.7","422.7","6695"
"230033","occ","","","23375","Mesofavosites multiporus","species","332639","","Mesofavosites multiporus","species","332639","Gorstian","","426.7","425","6695"
"230034","occ","","","23375","Favosites cf. effusus","genus","4880","species not entered","Favosites","genus","4880","Gorstian","","426.7","425","6695"
"230035","occ","","","23375","Syringopora vestita","genus","5075","species not entered","Syringopora","genus","5075","Gorstian","","426.7","425","6695"
"230812","occ","","","23427","Squameofavosites incredibilis","genus","5058","species not entered","Squameofavosites","genus","5058","Ludlow","Pridoli","426.7","419.62","6695"
"230815","occ","","","23427","Cystihalysites mirabilis","genus","4854","species not entered","Cystihalysites","genus","4854","Ludlow","Pridoli","426.7","419.62","6695"
"230971","occ","","","23440","Mesosolenia reliqua","genus","4943","species not entered","Mesosolenia","genus","4943","Pridoli","","422.7","419.62","6695"
"231106","occ","","","23453","Syringolites kunthianus","species","332836","","Syringolites kunthianus","species","332837","Wenlock","","432.9","426.7","6695"
"231107","occ","","","23453","Thecia minor","genus","5090","species not entered","Thecia","genus","5090","Wenlock","","432.9","426.7","6695"
"231108","occ","","","23453","Angopora hisingeri","species","332842","","Angopora hisingeri","species","332842","Wenlock","","432.9","426.7","6695"
"231109","occ","","","23453","Subalveolites panderi","species","332864","","Subalveolites panderi","species","332864","Wenlock","","432.9","426.7","6695"
"231110","occ","","","23453","Halysites catenularis","genus","4897","species not entered","Halysites","genus","4897","Wenlock","","432.9","426.7","6695"
"231112","occ","","","23453","Taxopora sp.","genus","119624","species not entered","Cladopora","genus","4840","Wenlock","","432.9","426.7","6695"
"231137","occ","","","23455","Thecia minor","genus","5090","species not entered","Thecia","genus","5090","Wenlock","","432.9","426.7","6695"
"231176","occ","","","23458","Thecia podolica","genus","5090","species not entered","Thecia","genus","5090","Wenlock","","432.9","426.7","6695"
"231187","occ","","","23459","Thecia saaremica","species","332840","","Thecia saaremica","species","332840","Ludlow","","426.7","422.7","6695"
"231191","occ","","","23459","Taxopora xenia","genus","119624","species not entered","Cladopora","genus","4840","Ludlow","","426.7","422.7","6695"
"231192","occ","","","23459","Subalveolitella repentina","species","332875","","Subalveolitella repentina","species","332875","Ludlow","","426.7","422.7","6695"
"231193","occ","","","23459","Halysites sp.","genus","4897","","Halysites","genus","4897","Ludlow","","426.7","422.7","6695"
"231244","occ","","","23463","Paleofavosites tersus","genus","4980","species not entered","Paleofavosites","genus","4980","Ludlow","","426.7","422.7","6695"
"231245","occ","","","23463","Taxopora xenia","genus","119624","species not entered","Cladopora","genus","4840","Ludlow","","426.7","422.7","6695"
"231246","occ","","","23463","Subalveolitella repentina","species","332875","","Subalveolitella repentina","species","332875","Ludlow","","426.7","422.7","6695"
"231261","occ","","","23466","Taxopora xenia","genus","119624","species not entered","Cladopora","genus","4840","Ludlow","","426.7","422.7","6695"
"231262","occ","","","23466","Subalveolites repentina","genus","5068","species not entered","Subalveolites","genus","5068","Ludlow","","426.7","422.7","6695"
"231263","occ","","","23466","Striatopora flexuosa","species","370583","","Striatopora flexuosa","species","370583","Ludlow","","426.7","422.7","6695"
"231344","occ","","","23468","Syringopora afabilis","genus","5075","species not entered","Syringopora","genus","5075","Ludlow","","426.7","422.7","6695"
"231349","occ","","","23468","Taxopora xenia","genus","119624","species not entered","Cladopora","genus","4840","Ludlow","","426.7","422.7","6695"
"231350","occ","","","23468","Tuvaelites hemisphaericus","genus","118545","species not entered","Tuvaelites","genus","118545","Ludlow","","426.7","422.7","6695"
"231351","occ","","","23468","Favosites ex gr. gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Ludlow","","426.7","422.7","6695"
"231380","occ","","","23475","Syringopora fasicularis","genus","5075","species not entered","Syringopora","genus","5075","Ludlow","","426.7","422.7","6695"
"231381","occ","","","23475","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Ludlow","","426.7","422.7","6695"
"231404","occ","","","23478","Parastriatopora mutabilis","genus","4983","species not entered","Parastriatopora","genus","4983","Ludlow","","426.7","422.7","6695"
"231408","occ","","","23478","Laceripora cribrosa","genus","4927","species not entered","Laceripora","genus","4927","Ludlow","","426.7","422.7","6695"
"231452","occ","","","23480","Tuvaelites hemisphaericus","genus","118545","species not entered","Tuvaelites","genus","118545","Ludlow","","426.7","422.7","6695"
"231453","occ","","","23480","Syringopora fascicularis","genus","5075","species not entered","Syringopora","genus","5075","Ludlow","","426.7","422.7","6695"
"231464","occ","","","23482","Cystihalysites mirabilis","genus","4854","species not entered","Cystihalysites","genus","4854","Ludlow","","426.7","422.7","6695"
"231509","occ","","","23483","Scalites prostratus","species","505788","","Scalites prostratus","species","505787","Pridoli","","422.7","419.62","6695"
"231513","occ","","","23484","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Pridoli","","422.7","419.62","6695"
"231514","occ","","","23484","Scalites chernovi","genus","505789","species not entered","Scalites","genus","505789","Pridoli","","422.7","419.62","6695"
"231519","occ","","","23485","Mesofavosites pinnatoides","genus","4941","species not entered","Mesofavosites","genus","4941","Pridoli","","422.7","419.62","6695"
"231520","occ","","","23485","Mesosolenia reliqua","genus","4943","species not entered","Mesosolenia","genus","4943","Pridoli","","422.7","419.62","6695"
"231521","occ","","","23485","Tuvaelites hemisphaericus","genus","118545","species not entered","Tuvaelites","genus","118545","Pridoli","","422.7","419.62","6695"
"231553","occ","","","23488","Squameofavosites bohemicus","genus","5058","species not entered","Squameofavosites","genus","5058","Pridoli","Helderbergian","422.7","393.47","6695"
"231592","occ","","","23489","Favosites kozlowskii","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","6695"
"231708","occ","","","23495","Syringopora fascicularis","genus","5075","species not entered","Syringopora","genus","5075","Sheinwoodian","","432.9","430.6","6713"
"231709","occ","","","23495","Favosites moyeroensis","genus","4880","species not entered","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231710","occ","","","23495","Favosites kennihoensis","genus","4880","species not entered","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231711","occ","","","23495","Favosites borealis","genus","4880","species not entered","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231712","occ","","","23495","Parastriatopora sokolovi","genus","4983","species not entered","Parastriatopora","genus","4983","Sheinwoodian","","432.9","430.6","6713"
"231727","occ","","","23496","Favositidae indet.","family","86559","","Favositidae","family","86559","Sheinwoodian","","432.9","430.6","6713"
"231771","occ","","","23498","Favosites moeroensis","genus","4880","species not entered","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231776","occ","","","23498","Favosites borealis","genus","4880","species not entered","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231777","occ","","","23498","Favosites forbesi","genus","4880","species not entered","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231778","occ","","","23498","Favosites kennihoensis","genus","4880","species not entered","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231779","occ","","","23498","Cystihalysites sp.","genus","4854","","Cystihalysites","genus","4854","Sheinwoodian","","432.9","430.6","6713"
"231781","occ","","","23498","Multisolenia nikoforovae","genus","4949","species not entered","Multisolenia","genus","4949","Sheinwoodian","","432.9","430.6","6713"
"231797","occ","","","23499","Favosites sp.","genus","4880","","Favosites","genus","4880","Sheinwoodian","","432.9","430.6","6713"
"231823","occ","","","23500","Parastriatopora vetusta","genus","4983","species not entered","Parastriatopora","genus","4983","Homerian","Gorstian","430.6","425","6713"
"231824","occ","","","23500","Parastriatopora amica","genus","4983","species not entered","Parastriatopora","genus","4983","Homerian","Gorstian","430.6","425","6713"
"231825","occ","","","23500","Parastriatopora dilata","genus","4983","species not entered","Parastriatopora","genus","4983","Homerian","Gorstian","430.6","425","6713"
"231826","occ","","","23500","Parastriatopora arctica","genus","4983","species not entered","Parastriatopora","genus","4983","Homerian","Gorstian","430.6","425","6713"
"231827","occ","","","23500","Parastriatopora tschumyshensis","genus","4983","species not entered","Parastriatopora","genus","4983","Homerian","Gorstian","430.6","425","6713"
"231832","occ","","","23500","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Homerian","Gorstian","430.6","425","6713"
"231844","occ","","","23500","Striatopora anueyensiformis","genus","5064","species not entered","Striatopora","genus","5064","Homerian","Gorstian","430.6","425","6713"
"235195","occ","","","23637","Favosites sp.","genus","4880","","Favosites","genus","4880","Ludlow","","426.7","422.7","6713"
"235196","occ","","","23637","Squameofavosites sp.","genus","5058","","Squameofavosites","genus","5058","Ludlow","","426.7","422.7","6713"
"235209","occ","","","23638","Thecia swinderniana","species","332839","","Thecia swinderniana","species","332839","Ludlow","","426.7","422.7","6713"
"235210","occ","","","23638","Laceripora cribrosa","genus","4927","species not entered","Laceripora","genus","4927","Ludlow","","426.7","422.7","6713"
"235214","occ","","","23638","Parastriatopora sp.","genus","4983","","Parastriatopora","genus","4983","Ludlow","","426.7","422.7","6713"
"235215","occ","","","23638","Striatopora sp.","genus","5064","","Striatopora","genus","5064","Ludlow","","426.7","422.7","6713"
"235216","occ","","","23638","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Ludlow","","426.7","422.7","6713"
"235247","occ","","","23640","Squameofavosites sp.","genus","5058","","Squameofavosites","genus","5058","Pridoli","","422.7","419.62","6713"
"235248","occ","","","23640","Striatopora sp.","genus","5064","","Striatopora","genus","5064","Pridoli","","422.7","419.62","6713"
"235265","occ","","","23640","Tabulata indet.","subclass","4792","","Tabulata","subclass","81676","Pridoli","","422.7","419.62","6713"
"235388","occ","","","23643","Squameofavosites fungites","genus","5058","species not entered","Squameofavosites","genus","5058","Pridoli","","422.7","419.62","6713"
"235389","occ","","","23643","Squameofavosites favositiformis","genus","5058","species not entered","Squameofavosites","genus","5058","Pridoli","","422.7","419.62","6713"
"235428","occ","","","23648","Pachyfavosites kozkowskii","genus","4967","species not entered","Pachyfavosites","genus","4967","Lochkovian","","419.62","413.02","6713"
"235626","occ","","","23649","Syringopora meandrica","genus","5075","species not entered","Syringopora","genus","5075","Pridoli","","422.7","419.62","6746"
"235758","occ","","","23655","Tuvaelites sp.","genus","118545","","Tuvaelites","genus","118545","Pridoli","","422.7","419.62","6746"
"235922","occ","","","23658","Favosites sp.","genus","4880","","Favosites","genus","4880","Ludlow","","426.7","422.7","6746"
"235923","occ","","","23658","Mesofavosites sp.","genus","4941","","Mesofavosites","genus","4941","Ludlow","","426.7","422.7","6746"
"235924","occ","","","23658","Calamopora sp.","genus","119137","species not entered","Paleofavosites","genus","4980","Ludlow","","426.7","422.7","6746"
"235925","occ","","","23658","Cystihalysites sp.","genus","4854","","Cystihalysites","genus","4854","Ludlow","","426.7","422.7","6746"
"236024","occ","","","23662","Favosites sp.","genus","4880","","Favosites","genus","4880","Gorstian","","426.7","425","6746"
"236025","occ","","","23662","Mesofavosites sp.","genus","4941","","Mesofavosites","genus","4941","Gorstian","","426.7","425","6746"
"236026","occ","","","23662","Calamopora sp.","genus","119137","species not entered","Paleofavosites","genus","4980","Gorstian","","426.7","425","6746"
"236027","occ","","","23662","Cystihalysites sp.","genus","4854","","Cystihalysites","genus","4854","Gorstian","","426.7","425","6746"
"236694","occ","","","23671","Tabulata indet.","subclass","4792","","Tabulata","subclass","81676","Lochkovian","","419.62","413.02","6746"
"236823","occ","","","23672","Tabulata indet.","subclass","4792","","Tabulata","subclass","81676","Pridoli","","422.7","419.62","6746"
"236826","occ","","","23672","Mesosolenia sp.","genus","4943","","Mesosolenia","genus","4943","Pridoli","","422.7","419.62","6746"
"237368","occ","","","23694","Cladopora alba","genus","4840","species not entered","Cladopora","genus","4840","Lochkovian","","419.62","413.02","6753"
"237369","occ","","","23694","Cladopora actuosa","genus","4840","species not entered","Cladopora","genus","4840","Lochkovian","","419.62","413.02","6753"
"237370","occ","","","23694","Thamnopora faceta","genus","5086","species not entered","Thamnopora","genus","5086","Lochkovian","","419.62","413.02","6753"
"237371","occ","","","23694","Parastriatopora sp.","genus","4983","","Parastriatopora","genus","4983","Lochkovian","","419.62","413.02","6753"
"237372","occ","","","23694","Aulocystis sp.","genus","4812","","Aulocystis","genus","4812","Lochkovian","","419.62","413.02","6753"
"237961","occ","","","23734","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Ludlow","","426.7","422.7","6753"
"238067","occ","","","23747","Thecia swinderniana","species","332839","","Thecia swinderniana","species","332839","Ludlow","","426.7","422.7","6753"
"238068","occ","","","23747","Laceripora cribrosa","genus","4927","species not entered","Laceripora","genus","4927","Ludlow","","426.7","422.7","6753"
"238078","occ","","","23748","Halysites aff. vulgaris","genus","4897","species not entered","Halysites","genus","4897","Llandovery","Wenlock","443.1","426.7","6753"
"238079","occ","","","23748","Halysites labyrinthicus","genus","4897","species not entered","Halysites","genus","4897","Llandovery","Wenlock","443.1","426.7","6753"
"238080","occ","","","23748","Palaeofavosites balticus","species","332406","","Palaeofavosites balticus","species","332406","Llandovery","Wenlock","443.1","426.7","6753"
"238081","occ","","","23748","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Llandovery","Wenlock","443.1","426.7","6753"
"238092","occ","","","23749","Favosites ramiferus","genus","4880","species not entered","Favosites","genus","4880","Ludlow","","426.7","422.7","6753"
"238093","occ","","","23749","Parastriatopora vetustasolita","genus","4983","species not entered","Parastriatopora","genus","4983","Ludlow","","426.7","422.7","6753"
"238120","occ","","","23754","Multisolenia tortuosa","species","332615","","Multisolenia tortuosa","species","332615","Ludlow","","426.7","422.7","6753"
"238121","occ","","","23754","Favosites stepanovi","genus","4880","species not entered","Favosites","genus","4880","Ludlow","","426.7","422.7","6753"
"238641","occ","","","23772","Palaeofavosites elegans","genus","308668","species not entered","Paleofavosites","genus","4980","Wenlock","","432.9","426.7","6753"
"238642","occ","","","23772","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Wenlock","","432.9","426.7","6753"
"238643","occ","","","23772","Favosites hisingeri","species","332787","","Favosites hisingeri","species","332787","Wenlock","","432.9","426.7","6753"
"238644","occ","","","23772","Catenipora festina","genus","4835","species not entered","Catenipora","genus","4835","Wenlock","","432.9","426.7","6753"
"238645","occ","","","23772","Catenipora arctica","species","332057","","Catenipora arctica","species","332057","Wenlock","","432.9","426.7","6753"
"238646","occ","","","23772","Cladopora pubentis","genus","4840","species not entered","Cladopora","genus","4840","Wenlock","","432.9","426.7","6753"
"238647","occ","","","23772","Halysites catenularis","genus","4897","species not entered","Halysites","genus","4897","Wenlock","","432.9","426.7","6753"
"240618","occ","","","8533","Agetolites sp.","genus","4799","","Agetolites","genus","4799","Soudleyan","Marshbrookian","458.2","454","523"
"240621","occ","","","8533","Catenipora sp.","genus","4835","","Catenipora","genus","4835","Soudleyan","Marshbrookian","458.2","454","523"
"240641","occ","","","8534","Catenipora sp.","genus","4835","","Catenipora","genus","4835","Harnagian","Marshbrookian","458.2","454","523"
"240685","occ","","","8538","Catenipora sp.","genus","4835","","Catenipora","genus","4835","Pusgillian","","449.5","449.2","523"
"240701","occ","","","8538","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Pusgillian","","449.5","449.2","523"
"240726","occ","","","8540","Lichenaria sp.","genus","4932","","Lichenaria","genus","4932","Soudleyan","Marshbrookian","458.2","454","523"
"240737","occ","","","8540","Yaoxianopora sp.","genus","5111","","Yaoxianopora","genus","5111","Soudleyan","Marshbrookian","458.2","454","523"
